YEAR,TICKER,SCOPE_1,SECTOR
2009,AA,26014142.0,"Metal smelting, refining & forming"
2009,AAL,26900000.0,Air transport
2009,AAPL,24476.0,Electrical & electronic equipment
2009,ABT,824822.0,Medical equipment & supplies
2009,ACN,15366.0,
2009,ADBE,2793.0,IT & software development
2009,ADI,48447.0,Electrical & electronic equipment
2009,ADP,20026.0,Specialized professional services
2009,ADTN,24656.68,Electrical & electronic equipment
2009,AEE,62861698.0,Energy utility networks
2009,AEP,136602600.0,Thermal power generation
2009,AES,74121544.0,Thermal power generation
2009,AET,8710.0,
2009,AFL,3857.0,Financial services
2009,AKAM,109.0,IT & software development
2009,ALL,37094.0,Financial services
2009,AMAT,25740.0,Electrical & electronic equipment
2009,AMCC,1.0,
2009,AMD,36319.0,Electrical & electronic equipment
2009,AMT,5536.0,Construction
2009,ANF,7810.0,Discretionary retail
2009,ANTM,9617.0,Financial services
2009,APA,10985000.0,
2009,APC,7872285.0,Oil & gas extraction & production
2009,APD,12650000.0,Chemicals
2009,ASH,750000.0,Chemicals
2009,AVA,1882399.0,
2009,AVP,70735.0,Chemicals
2009,AVY,170904.0,Paper products & packaging
2009,AYE,29874350.0,
2009,BA,579000.0,Transportation equipment
2009,BAC,134301.0,Financial services
2009,BAP,493.0,
2009,BAX,323000.0,Medical equipment & supplies
2009,BBT,1942.0,
2009,BDX,125858.0,Medical equipment & supplies
2009,BEN,8099.0,Financial services
2009,BERY,63000.0,Light manufacturing
2009,BF/B,127354.0,Food & beverage processing
2009,BIIB,49248.0,Biotech & pharma
2009,BK,9483.0,Financial services
2009,BLL,331282.0,Metal products manufacturing
2009,BMS,146123.0,Chemicals
2009,BMY,312431.0,Biotech & pharma
2009,BRCD,878.0,
2009,BRCM,2700.0,
2009,BSX,29500.0,Medical equipment & supplies
2009,C,45236.0,Financial services
2009,CA,3631.0,IT & software development
2009,CAG,1078739.0,Food & beverage processing
2009,CAH,152221.51,"Trading, wholesale, distribution, rental & leasing"
2009,CAT,638000.0,
2009,CB,14741.0,Financial services
2009,CBG,6098.0,
2009,CBT,3490000.0,Chemicals
2009,CCE,978368.0,
2009,CCL,10264098.0,
2009,CEG,15678960.0,
2009,CELG,8332.0,Biotech & pharma
2009,CHTT,2447.0,
2009,CINF,16658.0,Financial services
2009,CL,260906.0,Chemicals
2009,CLF,3316185.0,
2009,CLX,73312.0,Chemicals
2009,CMA,8088.0,Financial services
2009,CMI,205919.0,Powered machinery
2009,CMS,18196261.0,Thermal power generation
2009,COF,14720.0,Financial services
2009,COL,21157.1,
2009,COP,60679122.0,Oil & gas extraction & production
2009,CPB,492144.0,Food & beverage processing
2009,CPWR,2727.0,
2009,CRM,367.0,IT & software development
2009,CSCO,53579.0,IT & software development
2009,CSX,4772785.0,Rail transport
2009,CTSH,21567.0,
2009,CVA,5763769.0,Non-energy utilities
2009,CVS,156634.0,Financial services
2009,CVX,60755989.0,
2009,CWST,1128067.0,
2009,CZR,233590.0,Entertainment facilities
2009,D,59004018.0,Thermal power generation
2009,DAL,30121380.0,Air transport
2009,DBD,93761.0,
2009,DD,8837000.0,
2009,DE,497581.0,Powered machinery
2009,DF,855363.0,
2009,DGX,88109.0,Health care provision
2009,DIS,543226.0,"Media, telecommunications & data center services"
2009,DLM,189929.0,Food & beverage processing
2009,DOW,27505000.0,Chemicals
2009,DRI,349647.0,
2009,DTE,41760000.0,Energy utility networks
2009,DUK,84989000.0,Thermal power generation
2009,EBAY,7036.0,Discretionary retail
2009,ECL,191641.0,Commercial & consumer services
2009,ED,3817603.0,
2009,EL,34220.0,Chemicals
2009,EMC,39211.0,
2009,EMR,361454.0,Electrical & electronic equipment
2009,EOG,222923.0,Oil & gas extraction & production
2009,ESRX,3436.0,Other services
2009,ETN,130429.0,Electrical & electronic equipment
2009,ETR,30409191.0,Thermal power generation
2009,EXC,8720988.0,Nuclear power generation
2009,EXPD,5724.4,Intermodal transport & logistics
2009,F,1623551.0,Transportation equipment
2009,FCAU,549608.0,
2009,FCX,5191485.0,
2009,FDX,14101552.0,Intermodal transport & logistics
2009,FE,62844049.0,Thermal power generation
2009,FLEX,310840.0,Electrical & electronic equipment
2009,FOX,86008.0,
2009,FSLR,877.0,Renewable energy equipment
2009,GE,2696177.0,Powered machinery
2009,GILD,22178.0,Biotech & pharma
2009,GIS,269530.0,Food & beverage processing
2009,GLW,266635.0,Metal products manufacturing
2009,GM,1859791.0,Transportation equipment
2009,GNW,166.0,Financial services
2009,GPS,25657.0,Discretionary retail
2009,GS,9160.0,Financial services
2009,GT,1360000.0,Light manufacturing
2009,H,215848.0,"Bars, hotels & restaurants"
2009,HBAN,0.0,Financial services
2009,HES,9084125.0,Oil & gas extraction & production
2009,HIG,32450.0,Financial services
2009,HNI,7324.0,Leisure & home manufacturing
2009,HOT,534433.0,
2009,HRL,801832.0,Food & beverage processing
2009,HSP,67640.0,
2009,HST,121095.0,Financial services
2009,HSY,157275.0,Food & beverage processing
2009,HUM,10662.0,Financial services
2009,IBM,456655.0,IT & software development
2009,ICFI,1169.0,IT & software development
2009,IDA,7003633.0,Thermal power generation
2009,INTC,770845.0,Electrical & electronic equipment
2009,INTU,6422.0,IT & software development
2009,IP,9750000.0,Paper products & packaging
2009,IR,817756.0,
2009,ITRI,2502.0,Electrical & electronic equipment
2009,ITT,72219.0,
2009,JBL,22850.0,Electrical & electronic equipment
2009,JCP,78727.0,
2009,JEC,2434.0,
2009,JLL,5324.45,Other services
2009,JNJ,337217.0,Biotech & pharma
2009,JNPR,3327.0,Electrical & electronic equipment
2009,JNS,169.0,
2009,JPM,107958.0,Financial services
2009,K,578608.0,Food & beverage processing
2009,KBH,1177.0,
2009,KEY,14188.0,Financial services
2009,KMB,2569255.0,
2009,KNL,15669.0,
2009,KO,346021.0,Food & beverage processing
2009,KRFT,1263250.0,
2009,KRSO,11070.0,
2009,KSS,28004.0,Discretionary retail
2009,LB,33673.0,
2009,LLY,549301.0,Biotech & pharma
2009,LM,554.0,Financial services
2009,LMT,341082.0,Electrical & electronic equipment
2009,LNT,17608208.0,Thermal power generation
2009,LSI,6422.0,
2009,LUV,13838695.0,Air transport
2009,LXK,18066.0,Electrical & electronic equipment
2009,MAR,456979.0,"Bars, hotels & restaurants"
2009,MAS,197975.0,Metal products manufacturing
2009,MAT,15553.0,Leisure & home manufacturing
2009,MCHP,84885.0,Electrical & electronic equipment
2009,MCK,30063.0,
2009,MET,6455.0,Financial services
2009,MGM,163633.0,Entertainment facilities
2009,MIR,20805224.0,
2009,MJN,83272.0,
2009,MKC,11910.0,Food & beverage processing
2009,MLHR,23135.0,Leisure & home manufacturing
2009,MLS,451.0,Metal products manufacturing
2009,MMC,1.0,Financial services
2009,MMM,3290000.0,Chemicals
2009,MO,268602.0,Tobacco
2009,MON,1153800.0,
2009,MOS,2218355.0,Chemicals
2009,MRK,1072054.0,Biotech & pharma
2009,MRO,13750000.0,
2009,MS,8355.0,Financial services
2009,MSFT,41649.0,IT & software development
2009,MU,654197.0,Electrical & electronic equipment
2009,MWV,2077203.0,
2009,NBL,2303500.0,
2009,NCR,88367.0,
2009,NEE,47078510.0,
2009,NEM,4212914.0,Metallic mineral mining
2009,NI,21708938.0,Energy utility networks
2009,NOC,203187.0,Electrical & electronic equipment
2009,NRG,59000000.0,Thermal power generation
2009,NST,55838.0,
2009,NTRS,7656.0,Financial services
2009,NVDA,1761.0,Electrical & electronic equipment
2009,NVLS,3534.0,
2009,NXPI,383000.0,
2009,OC,4226481.0,Other materials
2009,ODP,49310.0,
2009,OGE,22423379.0,Thermal power generation
2009,OMC,64196.0,Web & marketing services
2009,OXY,10300000.0,Oil & gas extraction & production
2009,PBI,42606.0,Electrical & electronic equipment
2009,PCG,3218256.0,Thermal power generation
2009,PCL,31519.0,
2009,PEG,20165832.0,Thermal power generation
2009,PEP,2915241.0,Food & beverage processing
2009,PFE,1517540.0,Biotech & pharma
2009,PG,2625000.0,Chemicals
2009,PGN,48611013.0,
2009,PGR,41208.0,
2009,PH,81632.0,Powered machinery
2009,PKI,21355.0,Medical equipment & supplies
2009,PLD,3839.0,Financial services
2009,PLL,40235.0,
2009,PM,305004.0,Tobacco
2009,PNC,15669.0,Financial services
2009,PNW,15718320.0,Thermal power generation
2009,POM,1969153.0,
2009,PPG,3825489.0,Chemicals
2009,PRU,5577.0,Financial services
2009,PX,4147267.0,
2009,QCOM,53633.0,Electrical & electronic equipment
2009,R,470481.0,"Trading, wholesale, distribution, rental & leasing"
2009,RAI,132248.0,
2009,RCL,4108556.0,Marine transport
2009,RFP,1601336.0,
2009,RRC,2179000.0,
2009,RTN,111431.0,Electrical & electronic equipment
2009,S,68761.0,
2009,SANM,188704.0,
2009,SE,8915000.0,
2009,SEE,201443.0,Plastic product manufacturing
2009,SFD,412020.0,Food & beverage processing
2009,SHF,984.0,
2009,SHLD,317813.0,
2009,SHW,245842.0,Chemicals
2009,SIAL,38587.0,
2009,SLB,1315000.0,
2009,SON,713029.0,Plastic product manufacturing
2009,SPG,23996.0,Financial services
2009,SPLS,84300.0,
2009,SPWR,7244.0,
2009,STT,6764.0,Financial services
2009,STX,355609.0,
2009,SVU,1005400.0,
2009,SWK,76514.0,Metal products manufacturing
2009,T,1170232.0,"Media, telecommunications & data center services"
2009,TAP,452858.0,Food & beverage processing
2009,TDC,512.0,IT & software development
2009,TE,13791786.0,
2009,TEL,335518.0,
2009,TER,2464.0,Electrical & electronic equipment
2009,TEX,62906.0,Powered machinery
2009,TGT,310277.0,Convenience retail
2009,TIF,1311.0,Discretionary retail
2009,TILE,17962.0,
2009,TK,4368394.0,
2009,TLAB,2684.0,
2009,TMO,0.0,Medical equipment & supplies
2009,TRV,37084.0,Financial services
2009,TRW,96120.0,
2009,TWX,23794.0,
2009,TXN,675230.0,Electrical & electronic equipment
2009,TXT,122207.0,Transportation equipment
2009,UAL,18917055.0,Air transport
2009,UFS,2659732.0,Wood & paper materials
2009,UIS,2324.0,IT & software development
2009,UNH,7076.0,Financial services
2009,UNM,9880.0,Financial services
2009,UNP,10030828.0,Rail transport
2009,UPS,11436810.0,Intermodal transport & logistics
2009,USB,39347.0,Financial services
2009,UTX,905586.0,Electrical & electronic equipment
2009,VC,58756.0,Electrical & electronic equipment
2009,VFC,72339.0,Apparel design
2009,VZ,504922.0,"Media, telecommunications & data center services"
2009,WBA,253203.0,Convenience retail
2009,WDC,8017.0,Electrical & electronic equipment
2009,WEC,18699365.0,Thermal power generation
2009,WFC,142889.0,Financial services
2009,WFM,236415.0,
2009,WFT,225015.0,
2009,WHR,223199.0,
2009,WM,23527470.0,Non-energy utilities
2009,WMB,16090704.0,Oil & gas storage & transportation
2009,WMT,5967127.0,Convenience retail
2009,X,31304759.0,"Metal smelting, refining & forming"
2009,XEL,55192251.0,Thermal power generation
2009,XOM,128000000.0,
2010,A,10700.0,Medical equipment & supplies
2010,AA,29517734.0,"Metal smelting, refining & forming"
2010,AAL,27035000.0,Air transport
2010,ABM,26413.0,Commercial & consumer services
2010,ABT,528935.0,Medical equipment & supplies
2010,ACN,14270.0,
2010,ADBE,3642.0,IT & software development
2010,ADP,18000.0,Specialized professional services
2010,ADSK,2228.0,IT & software development
2010,AEE,67068709.0,Energy utility networks
2010,AEP,138294800.0,Thermal power generation
2010,AFL,4352.0,Financial services
2010,AKAM,198.6,IT & software development
2010,ALL,35504.0,Financial services
2010,AMAT,30000.0,Electrical & electronic equipment
2010,AMD,26594.0,Electrical & electronic equipment
2010,AMGN,136986.0,Biotech & pharma
2010,AMT,5819.79,Construction
2010,ANF,7779.0,Discretionary retail
2010,ANTM,7151.0,Financial services
2010,AON,3144.0,
2010,APA,9860000.0,
2010,APC,2371282.0,Oil & gas extraction & production
2010,APD,14366791.0,Chemicals
2010,ARJ,88971.0,
2010,ASH,570000.0,Chemicals
2010,AVP,75047.0,Chemicals
2010,AVY,173779.0,Paper products & packaging
2010,AWK,64380.0,Non-energy utilities
2010,AXP,32504.01,Financial services
2010,BA,595000.0,Transportation equipment
2010,BAC,119760.0,Financial services
2010,BAP,445.0,
2010,BAX,343000.0,Medical equipment & supplies
2010,BBT,1643.0,
2010,BBY,236170.0,Discretionary retail
2010,BCSI,28.0,
2010,BDX,61975.0,Medical equipment & supplies
2010,BEN,10362.0,Financial services
2010,BF/B,125267.0,Food & beverage processing
2010,BGC,36292.0,
2010,BIIB,46069.0,Biotech & pharma
2010,BK,9474.0,Financial services
2010,BLL,356071.0,Metal products manufacturing
2010,BMS,223719.0,Chemicals
2010,BMY,253398.0,Biotech & pharma
2010,BR,160.0,Specialized professional services
2010,BRCD,914.8,
2010,BRCM,2746.0,
2010,BSX,27000.0,Medical equipment & supplies
2010,C,43116.32,Financial services
2010,CA,12775.5,IT & software development
2010,CAG,1010130.0,Food & beverage processing
2010,CAH,146611.0,"Trading, wholesale, distribution, rental & leasing"
2010,CAT,831000.0,
2010,CB,14510.0,Financial services
2010,CBG,19107.02,
2010,CBT,3900000.0,Chemicals
2010,CCE,113411.0,
2010,CCL,10700267.0,
2010,CEG,16690866.0,
2010,CELG,8345.0,Biotech & pharma
2010,CHTT,2584.0,
2010,CINF,17913.93,Financial services
2010,CL,267077.0,Chemicals
2010,CLF,4468603.0,
2010,CLX,68084.0,Chemicals
2010,CMA,7216.0,Financial services
2010,CMI,229654.0,Powered machinery
2010,CMS,20078076.6,Thermal power generation
2010,CNHI,222646.0,
2010,CNP,20465483.2,
2010,CODE,79691.0,
2010,COF,14896.0,Financial services
2010,COL,26761.2,
2010,COP,57981000.0,Oil & gas extraction & production
2010,COST,362802.0,Convenience retail
2010,COV,229615.0,
2010,CPB,468292.0,Food & beverage processing
2010,CPWR,2515.27,
2010,CRM,1878.0,IT & software development
2010,CSCO,53363.0,IT & software development
2010,CSX,5214546.0,Rail transport
2010,CTL,167193.0,
2010,CTLT,1160101.0,
2010,CTSH,28647.0,
2010,CVA,5767247.0,Non-energy utilities
2010,CVS,220888.0,Financial services
2010,CVX,62136044.0,
2010,CWST,1077906.0,
2010,CZR,238465.0,Entertainment facilities
2010,D,56812875.0,Thermal power generation
2010,DAL,29817878.0,Air transport
2010,DBD,88274.0,
2010,DD,10749000.0,
2010,DE,455171.0,Powered machinery
2010,DELL,31387.0,
2010,DF,829790.0,
2010,DGX,83093.0,Health care provision
2010,DIS,550782.0,"Media, telecommunications & data center services"
2010,DLM,179231.0,Food & beverage processing
2010,DOV,129793.0,Powered machinery
2010,DOW,29043000.0,Chemicals
2010,DOX,17810.0,
2010,DPS,228019.0,
2010,DRI,347655.0,
2010,DTE,39890000.0,Energy utility networks
2010,DUK,90612245.0,Thermal power generation
2010,EBAY,11462.0,Discretionary retail
2010,ECL,186012.0,Commercial & consumer services
2010,ED,3838598.0,
2010,EIX,56700000.0,
2010,EL,33290.0,Chemicals
2010,EMC,28031.0,
2010,ESRX,5914.0,Other services
2010,ETN,95000.0,Electrical & electronic equipment
2010,ETR,33967962.0,Thermal power generation
2010,EXC,9245696.0,Nuclear power generation
2010,EXPD,5894.75,Intermodal transport & logistics
2010,F,1602246.0,Transportation equipment
2010,FCAU,414875.0,
2010,FCX,5622379.0,
2010,FDX,13152895.0,Intermodal transport & logistics
2010,FE,79611980.0,Thermal power generation
2010,FITB,15316.0,Financial services
2010,FLEX,82876.0,Electrical & electronic equipment
2010,FOX,81791.0,
2010,FSLR,1845.0,Renewable energy equipment
2010,GE,2500000.0,Powered machinery
2010,GILD,29725.0,Biotech & pharma
2010,GIS,279484.0,Food & beverage processing
2010,GLW,371844.0,Metal products manufacturing
2010,GM,2073624.0,Transportation equipment
2010,GNW,176.0,Financial services
2010,GOOG,11126.0,
2010,GPS,25383.0,Discretionary retail
2010,GS,14645.0,Financial services
2010,GT,1410000.0,Light manufacturing
2010,H,229202.0,"Bars, hotels & restaurants"
2010,HAL,4020000.0,Industrial support services
2010,HAS,6817.0,Leisure & home manufacturing
2010,HBAN,10452.0,Financial services
2010,HD,268091.0,Discretionary retail
2010,HES,8452627.0,Oil & gas extraction & production
2010,HIG,30889.0,Financial services
2010,HNI,8312.0,Leisure & home manufacturing
2010,HOT,593548.97,
2010,HRL,809430.0,Food & beverage processing
2010,HSP,74930.0,
2010,HST,128937.0,Financial services
2010,HSY,129274.0,Food & beverage processing
2010,HTZ,107321.0,
2010,HUM,9723.0,Financial services
2010,IBM,578290.0,IT & software development
2010,ICFI,651.0,IT & software development
2010,IDA,6900259.0,Thermal power generation
2010,INGA,53.35,
2010,INTC,1165284.0,Electrical & electronic equipment
2010,INTU,6335.0,IT & software development
2010,IP,9559400.0,Paper products & packaging
2010,IR,306550.0,
2010,IRM,6796.0,IT & software development
2010,ITT,80711.0,
2010,IVZ,580.21,Financial services
2010,JBL,23564.0,Electrical & electronic equipment
2010,JCP,109201.0,
2010,JEC,6382.0,
2010,JLL,9140.6,Other services
2010,JNJ,345723.0,Biotech & pharma
2010,JNPR,3942.0,Electrical & electronic equipment
2010,JNS,169.0,
2010,JPM,96034.4,Financial services
2010,K,580482.0,Food & beverage processing
2010,KBH,1189.0,
2010,KEY,13047.0,Financial services
2010,KMB,2611787.0,
2010,KNL,15628.0,
2010,KO,2113413.0,Food & beverage processing
2010,KODK,1220000.0,
2010,KR,1785872.0,Convenience retail
2010,KRFT,1468901.0,
2010,KRSO,13073.0,
2010,KSS,27062.0,Discretionary retail
2010,LAYN,45294.0,
2010,LB,33554.0,
2010,LDOS,2892.0,IT & software development
2010,LLY,454521.0,Biotech & pharma
2010,LM,604.0,Financial services
2010,LMT,313866.0,Electrical & electronic equipment
2010,LNT,18719000.0,Thermal power generation
2010,LSI,5689.0,
2010,LUV,13930772.0,Air transport
2010,LXK,17531.0,Electrical & electronic equipment
2010,MAN,2501.0,Specialized professional services
2010,MAR,395391.0,"Bars, hotels & restaurants"
2010,MAS,200533.0,Metal products manufacturing
2010,MAT,13242.0,Leisure & home manufacturing
2010,MCHP,97349.0,Electrical & electronic equipment
2010,MDP,6725.0,"Media, telecommunications & data center services"
2010,MGM,207653.0,Entertainment facilities
2010,MIR,45197339.0,
2010,MKC,14393.0,Food & beverage processing
2010,MLHR,21799.0,Leisure & home manufacturing
2010,MLS,448.0,Metal products manufacturing
2010,MMC,1.54,Financial services
2010,MMI,8864.0,
2010,MMM,4280000.0,Chemicals
2010,MOS,2579616.0,Chemicals
2010,MRK,1046881.0,Biotech & pharma
2010,MRO,13885000.0,
2010,MRVL,12306.0,Electrical & electronic equipment
2010,MS,14322.0,Financial services
2010,MSCC,1424.0,
2010,MSFT,47383.0,IT & software development
2010,MSI,15793.85,Electrical & electronic equipment
2010,MU,875589.0,Electrical & electronic equipment
2010,MWV,2339967.0,
2010,NAV,152333.0,Transportation equipment
2010,NCR,83833.0,
2010,NEM,3048246.0,Metallic mineral mining
2010,NI,22368210.92,Energy utility networks
2010,NKE,6900.0,Textiles & fabric goods
2010,NOC,171410.0,Electrical & electronic equipment
2010,NRG,57000000.0,Thermal power generation
2010,NSC,4958921.0,Rail transport
2010,NST,167560.0,
2010,NTAP,8082.0,Electrical & electronic equipment
2010,NTRS,4221.0,Financial services
2010,NVDA,1698.0,Electrical & electronic equipment
2010,OC,3149150.0,Other materials
2010,OCLR,60000.0,
2010,ODP,49200.0,
2010,OGE,22443469.0,Thermal power generation
2010,OI,3751000.0,
2010,OMC,34749.0,Web & marketing services
2010,ORCL,15208.0,IT & software development
2010,OXY,11200000.0,Oil & gas extraction & production
2010,PBI,46210.0,Electrical & electronic equipment
2010,PCG,3618015.0,Thermal power generation
2010,PCL,32160.0,
2010,PEG,22893828.0,Thermal power generation
2010,PEP,4006160.0,Food & beverage processing
2010,PFE,1459943.0,Biotech & pharma
2010,PFG,0.0,Financial services
2010,PG,2795000.0,Chemicals
2010,PH,87172.0,Powered machinery
2010,PKI,18663.0,Medical equipment & supplies
2010,PLD,2044.51,Financial services
2010,PLL,37730.0,
2010,PM,355789.0,Tobacco
2010,PNC,44700.0,Financial services
2010,PNW,15245383.0,Thermal power generation
2010,POM,677815.0,
2010,PPC,471973.0,
2010,PPG,4300000.0,Chemicals
2010,PRU,5836.0,Financial services
2010,PX,4350000.0,
2010,QCOM,57713.0,Electrical & electronic equipment
2010,QLGC,0.0,
2010,R,461828.0,"Trading, wholesale, distribution, rental & leasing"
2010,RAI,117383.0,
2010,RCL,4327349.0,Marine transport
2010,ROK,22880.0,Electrical & electronic equipment
2010,RTN,100655.0,Electrical & electronic equipment
2010,S,74106.0,
2010,SANM,94791.0,
2010,SBUX,202677.0,"Bars, hotels & restaurants"
2010,SCS,65359.84,Leisure & home manufacturing
2010,SE,9066460.0,
2010,SEE,199678.0,Plastic product manufacturing
2010,SFD,407704.0,Food & beverage processing
2010,SHLD,324041.0,
2010,SHW,225382.63,Chemicals
2010,SIAL,63229.0,
2010,SJM,178251.0,Food & beverage processing
2010,SLB,1610000.0,
2010,SO,132000000.0,Thermal power generation
